iteration,roc_auc,pr_auc,f1_macro,balanced_accuracy,brier,log_loss
283,0.78515625,0.8543757817569176,0.7319223985890653,0.73125,0.18618713689673538,0.5438712463328309
284,0.81875,0.8619586366706986,0.7298044637566661,0.728125,0.17408945068538204,0.5195121571969823
285,0.79296875,0.8486425294109261,0.7582460991507012,0.75625,0.18682286015139404,0.5519854250918779
286,0.8031250000000001,0.8764697008505503,0.7298044637566661,0.728125,0.1845229649092074,0.5459057159039246
287,0.8234374999999999,0.8872726558348248,0.7492260061919505,0.753125,0.17259649021941936,0.5184863778634848
288,0.82109375,0.872087195159728,0.7450826121164438,0.74375,0.18090215837182538,0.5366904915263484
289,0.8328125,0.898708389779234,0.7883597883597884,0.7875,0.16783133793909066,0.5073490481785672
290,0.846875,0.8953148259459289,0.7896786757546251,0.790625,0.1643920204433712,0.500309346273416
291,0.74375,0.8395404264038138,0.7492260061919505,0.753125,0.20561113129211153,0.601729780758441
292,0.84375,0.8830795557642799,0.7896786757546251,0.790625,0.16725397932972258,0.5018263857312638
293,0.7867187500000001,0.8758294069646159,0.71875,0.71875,0.18450211995887017,0.5425828271691773
294,0.6734374999999999,0.7733729105576725,0.6190476190476191,0.61875,0.23603990428261293,0.6638099796097614
295,0.7609375,0.8280295373693971,0.7167584579071598,0.715625,0.19287210053246756,0.5603862927006578
296,0.8296874999999999,0.8772127599564625,0.804953560371517,0.809375,0.1730885287490479,0.5200647166650086
297,0.76484375,0.8467090175462111,0.6660617059891107,0.665625,0.20104653096075742,0.5814000256872534
298,0.81484375,0.877392678334285,0.7298044637566661,0.728125,0.17281843057562718,0.5146107285230159
299,0.7734375,0.8470851768897087,0.6857142857142857,0.684375,0.19192311839736018,0.5539239043060782
300,0.8578125,0.9083146869151877,0.7401764234161989,0.7375,0.15303447536640483,0.4668919199241063
301,0.7640625,0.8447991100588117,0.7356521739130435,0.740625,0.19332567108262635,0.5604322237413353
302,0.7875,0.8448742804204208,0.7428571428571429,0.740625,0.19572974283313282,0.5720216073096086
303,0.9093749999999999,0.9379492076217282,0.7499489274770174,0.746875,0.14013951816036846,0.43604401052711395
304,0.7375,0.8283447524146331,0.634375,0.634375,0.20580668123819357,0.5939725177853794
305,0.7445312500000001,0.8027512803915108,0.7450826121164438,0.74375,0.21403970187765933,0.6199735585167017
306,0.7078125,0.8041859335253324,0.6601101494885917,0.659375,0.2147670112180269,0.615996324461406
307,0.81875,0.8767216282190735,0.7401764234161989,0.7375,0.1668995429293897,0.4989577865299665
308,0.75625,0.8223451862780805,0.7319223985890653,0.73125,0.1990066584616685,0.5831201860237241
309,0.8374999999999999,0.8938962657674586,0.7776061776061776,0.790625,0.1644476049156186,0.4949424788179764
310,0.8109375,0.8618883630627104,0.7559322033898306,0.753125,0.18153816632946645,0.5390679777357554
311,0.753125,0.8395157751127756,0.6934984520123839,0.696875,0.20453941724099478,0.5885606849028595
312,0.7617187499999999,0.823741151824535,0.6923076923076923,0.69375,0.20354683489759184,0.5895596268213313
313,0.78515625,0.8710893460743764,0.7616358325219085,0.7625,0.19512584881874198,0.5778155915313045
314,0.7570312499999999,0.8403706077654077,0.6884343036978757,0.6875,0.1961312310219126,0.5697063172811858
315,0.85078125,0.8987570980525423,0.775,0.775,0.16214992898084338,0.49031287531950846
316,0.75859375,0.8320623864545795,0.6857142857142857,0.684375,0.1935171873649393,0.5597433735700954
317,0.771875,0.8404522617038405,0.7319223985890653,0.73125,0.19537714164309686,0.5714957350546408
318,0.7734375,0.834788098051011,0.7113071371291099,0.709375,0.1829676017401426,0.5368281395915904
319,0.7984374999999999,0.8624315333896917,0.71875,0.71875,0.1807938301115391,0.533928498680139
320,0.83203125,0.8806953809521,0.7582460991507012,0.75625,0.17150590564785104,0.5110463258539327
321,0.7203125,0.8193358620380424,0.6285714285714286,0.628125,0.2152211686769419,0.6095119795641667
322,0.73515625,0.8228998496948088,0.6942084942084943,0.7,0.20377331627190126,0.5850918920037985
323,0.8382812499999999,0.891008644382046,0.7690457097032879,0.765625,0.1700986492607105,0.5065111639739378
324,0.6984375,0.7913165773561406,0.6510951734832332,0.653125,0.21787414616921727,0.6172421592916734
325,0.7312500000000001,0.8290015460051399,0.6571428571428571,0.65625,0.21038907887485603,0.607303063710324
326,0.7546875000000001,0.8088923634377051,0.6950998185117967,0.69375,0.19925540208355605,0.5765580858740145
327,0.81640625,0.8905582194757488,0.6444444444444444,0.646875,0.1804965881811479,0.5277611460026481
328,0.84296875,0.8873939285687227,0.71875,0.71875,0.1658892522874638,0.49683248206710534
329,0.80546875,0.8596498569418628,0.7482517482517483,0.75,0.17813151113700443,0.5258945644777197
330,0.75546875,0.8486119145661889,0.6625,0.6625,0.1932323762532653,0.5548821039763219
331,0.7882812499999999,0.8412374102047501,0.690625,0.690625,0.18888895544409318,0.5561188597021384
332,0.8546875,0.8952476916400829,0.7450826121164438,0.74375,0.15624940767469722,0.4719375307714206
333,0.72265625,0.7993828524969369,0.6942084942084943,0.7,0.22324208410573312,0.6374026712743427
334,0.85546875,0.9007312384667442,0.7822141560798548,0.778125,0.16289137379329777,0.4913354000792283
335,0.8375000000000001,0.8884545757179929,0.7401764234161989,0.7375,0.16819985064107895,0.498874612775237
336,0.8234374999999999,0.8772890120140666,0.7616358325219085,0.7625,0.17510402683581766,0.5264217367644306
337,0.7554687499999999,0.814740084140198,0.7202797202797203,0.721875,0.20562397882528788,0.5976536250238582
338,0.89296875,0.9242620837781715,0.8151293699387715,0.8125,0.13600440586477283,0.4303287405122905
339,0.79453125,0.8633047912437941,0.7335929892891919,0.734375,0.19259670686177055,0.5638603828304942
340,0.7265625,0.8090942858574578,0.6729211929685956,0.671875,0.21235576663812383,0.6100825619747519
341,0.7570312500000002,0.8322941925967252,0.7167584579071598,0.715625,0.2045258451174076,0.5894792547033317
342,0.7421874999999999,0.8084069401332483,0.6923076923076923,0.69375,0.2038260170227133,0.5862338302725578
343,0.8828125,0.9162836999124871,0.8,0.796875,0.1538718486654923,0.47536259687700316
344,0.78671875,0.854030643616549,0.6934984520123839,0.696875,0.18641331408312128,0.5450357812991365
345,0.7367187499999999,0.8150799412952915,0.6535685645549318,0.653125,0.2073833427900676,0.5944249168342488
346,0.7382812499999999,0.8263301673865852,0.6775073028237586,0.678125,0.2065528070255687,0.5967369413320167
347,0.78671875,0.8585344671691786,0.7348323318472572,0.7375,0.18640135850436731,0.5486033996670392
348,0.7632812499999999,0.8230997563008606,0.7360601967972217,0.74375,0.20967146315240115,0.6088250587934927
349,0.81171875,0.8474431737321529,0.7531760435571688,0.75,0.18754039601603395,0.5564316483953624
350,0.871875,0.9211502037358383,0.8285714285714285,0.825,0.16084225653679443,0.49317014495339034
351,0.7609375,0.8178363359677306,0.6601101494885917,0.659375,0.19455066916452696,0.5668187964308754
352,0.87890625,0.9184819472908536,0.7866877345447363,0.784375,0.15153633773836267,0.46978116580362667
353,0.72109375,0.8129307467419103,0.6857142857142857,0.684375,0.21546254377465382,0.6140516221662424
354,0.7171875000000001,0.8221704608286997,0.6601101494885917,0.659375,0.21791145839483905,0.617941942405205
355,0.8015625,0.8684124465740701,0.7013628283626308,0.7,0.17843106165928746,0.5243161375431947
356,0.7906250000000001,0.8602787465943165,0.7037037037037037,0.703125,0.18836794731231804,0.5541661651064868
357,0.7726562499999999,0.8443149216505691,0.6785714285714286,0.678125,0.19004864155434925,0.5560421033555852
358,0.74140625,0.8272906716490493,0.6799999999999999,0.684375,0.20328273290973647,0.5857165452227012
359,0.80546875,0.8604894567097437,0.7531760435571688,0.75,0.18309725383730988,0.54513230243955
360,0.7914062500000001,0.8497855722226018,0.7241379310344828,0.721875,0.18962072122519716,0.5544293081651401
361,0.7078125,0.8073180565083552,0.6656346749226006,0.66875,0.22473070533519138,0.6412924342788562
362,0.7937500000000001,0.8630763526246691,0.7013628283626308,0.7,0.18387837222287284,0.54068339917847
363,0.81796875,0.8772783516381117,0.7298044637566661,0.728125,0.17787409105109322,0.5223312821318762
364,0.8234375,0.8782325114330649,0.7450826121164438,0.74375,0.17289637897353616,0.5133068479441314
365,0.82421875,0.8676535215174781,0.7714285714285714,0.76875,0.18594718513326935,0.5512936766205099
366,0.78671875,0.8517695995336083,0.6985044865403789,0.696875,0.19019141593746974,0.5528850490640332
367,0.8796875000000001,0.9220582252472183,0.7896786757546251,0.790625,0.15110898760384078,0.46747642116786026
368,0.765625,0.8659796303571174,0.7037037037037037,0.703125,0.19959949053778508,0.5814267880604916
369,0.79140625,0.8705379910877844,0.746875,0.746875,0.1860482864449252,0.5464521104104721
370,0.76328125,0.8281578238030747,0.7482517482517483,0.75,0.20386137582015385,0.5922290424084098
371,0.7484375,0.840589813900677,0.7078260869565217,0.7125,0.198527939719958,0.578177696529459
372,0.7015625,0.8022820174612669,0.6729211929685956,0.671875,0.22598701253107928,0.6444910584932594
373,0.7960937499999999,0.8546985243318848,0.6857142857142857,0.684375,0.1792396895266341,0.5293017415134252
374,0.8257812499999999,0.8870970619002231,0.7634782608695652,0.76875,0.17333086179065285,0.5164924400102977
375,0.7359375,0.8143240745272318,0.6410767696909272,0.640625,0.19905775988956284,0.5722872801940692
376,0.77578125,0.8582415961584461,0.7202797202797203,0.721875,0.1915845155069723,0.5577808149554511
377,0.840625,0.8742986049010028,0.7582460991507012,0.75625,0.17059840754804284,0.5143014143727379
378,0.72734375,0.829594524265443,0.6656346749226006,0.66875,0.206916403011228,0.5969550519111101
379,0.85546875,0.9117806297301801,0.775,0.775,0.15855665514896328,0.4839614511090447
380,0.8515625,0.8928504774113559,0.7401764234161989,0.7375,0.15832470506280003,0.47661257409905544
381,0.7906249999999999,0.8540061679641361,0.7348323318472572,0.7375,0.190205762209298,0.5578921503361085
382,0.79296875,0.8450629131953165,0.7037037037037037,0.703125,0.18552318169355198,0.5421254910579121
383,0.7593749999999999,0.8320529262931369,0.7272183449651046,0.725,0.20774412209380472,0.6025952628889628
384,0.71015625,0.8042156703567712,0.669790628115653,0.66875,0.22015921289660023,0.6280470488917826
385,0.76875,0.8538827702208049,0.6884343036978757,0.6875,0.19314199648108318,0.5636920100838965
386,0.82109375,0.8937793151888224,0.7866877345447363,0.784375,0.1811890783239126,0.5382746048555407
387,0.8117187499999999,0.8685848184556463,0.7163591125855276,0.715625,0.17108329521277593,0.5121855417936813
388,0.81796875,0.8792214481408347,0.7714285714285714,0.76875,0.17652473222289064,0.5285580343445945
389,0.6976562500000001,0.8018803760549302,0.60625,0.60625,0.21956102454223655,0.6196535031060441
390,0.8359375,0.8760621167088558,0.7627447179685987,0.765625,0.1733863840334816,0.5186650166639155
391,0.83203125,0.8904808090845324,0.7142857142857142,0.7125,0.1697039342088906,0.5003874332125002
392,0.73515625,0.8313096235282402,0.6643356643356644,0.665625,0.20255954974252818,0.5835529661788906
393,0.73359375,0.8268124688165365,0.6790075596045746,0.68125,0.2118467257535075,0.6078205119417054
394,0.8625,0.9004059407033354,0.8017309205350118,0.8,0.16618852101084083,0.5066838178540954
395,0.8609375,0.9100739045030302,0.7896786757546251,0.790625,0.1583778630852788,0.481163805141289
396,0.82109375,0.8895483316475881,0.7113071371291099,0.709375,0.17440495439831608,0.5173663133635268
397,0.7578125,0.8368101251575054,0.6857142857142857,0.684375,0.19954476852469136,0.5751181241391443
398,0.78984375,0.8681496787257406,0.7037037037037037,0.703125,0.19074693996880912,0.555136305621566
399,0.7312500000000001,0.7968491345742126,0.7113071371291099,0.709375,0.21392004159929787,0.6170573249511428
400,0.73984375,0.8113399078038804,0.6857142857142857,0.684375,0.2076430072119619,0.595596795416423
401,0.8375,0.884851653448267,0.7734067663257278,0.771875,0.17450509166561906,0.5197435354500861
402,0.68671875,0.8048867472533316,0.6190476190476191,0.61875,0.2214930402934111,0.6229847350103804
403,0.8140625,0.8668196236318398,0.7428571428571429,0.740625,0.17839696695581134,0.5281852486997436
404,0.8421875000000001,0.8662871659186888,0.7896786757546251,0.790625,0.17540091204937586,0.5273630929914089
405,0.7453124999999999,0.8412411002644363,0.6857142857142857,0.684375,0.1991276827096113,0.5752941632678755
406,0.85859375,0.9062499997472178,0.7690457097032879,0.765625,0.1588028760720571,0.47989006654496635
407,0.9007812500000001,0.928038792186331,0.8133599202392822,0.809375,0.14868539113142293,0.45720706904889574
408,0.7890625,0.8552754267026763,0.7202797202797203,0.721875,0.18522385265634025,0.5431201281048246
409,0.74921875,0.815340999664947,0.6824378508420208,0.68125,0.19518526555506466,0.5636441646106314
410,0.865625,0.8932181835273129,0.7734067663257278,0.771875,0.1584632173054163,0.4856052792595368
411,0.7960937499999999,0.8613366351367145,0.7582460991507012,0.75625,0.1939536258770967,0.5691905878217871
412,0.7773437499999999,0.858122254105046,0.7272183449651046,0.725,0.19224350599640522,0.5584901925130682
413,0.7523437499999999,0.8282932784983982,0.669790628115653,0.66875,0.20148597853250994,0.581276795811535
414,0.82890625,0.8873032718863224,0.7762237762237763,0.778125,0.175954462524892,0.5297565580434108
415,0.8609375,0.9018457111382767,0.7846460618145563,0.78125,0.15556279558501937,0.471733264823472
416,0.65625,0.783137758511771,0.6190476190476191,0.61875,0.2446537393328326,0.6806567994194798
417,0.7703125,0.8482487212763272,0.7167584579071598,0.715625,0.1930904496931688,0.566888291468881
418,0.88046875,0.9086222720060027,0.8133599202392822,0.809375,0.16021820765406458,0.49149391153972605
419,0.79375,0.8721357440804094,0.690625,0.690625,0.18362262389123696,0.5443737742788843
420,0.7562500000000001,0.8519530606427107,0.6444795575745605,0.64375,0.19884511511522077,0.5764542194367118
421,0.8203125,0.8839120190869927,0.746875,0.746875,0.17180469575913604,0.5139478127400205
422,0.8406249999999998,0.8891918234667444,0.8041958041958042,0.80625,0.16808597387339175,0.5089803003101361
423,0.7968749999999999,0.8767610319632493,0.7883597883597884,0.7875,0.18031942519322167,0.5362775624002327
424,0.803125,0.8784453594916323,0.7298044637566661,0.728125,0.1830426476297045,0.5388255542968446
425,0.8742187499999999,0.9116851095981405,0.7866877345447363,0.784375,0.1512184279264354,0.4636020785288143
426,0.8046875,0.8759482259079404,0.7013628283626308,0.7,0.18041840967627445,0.5319693638271561
427,0.7203125,0.8128871680811487,0.7013628283626308,0.7,0.21809230648237643,0.625557597071905
428,0.7062499999999998,0.8134289269802829,0.6444795575745605,0.64375,0.218904368043717,0.6239376061219026
429,0.8640625,0.9176840381531386,0.7883597883597884,0.7875,0.15870200583605137,0.4857440363430316
430,0.8328125,0.8861463812370063,0.7335929892891919,0.734375,0.16770466646210458,0.500261317965949
431,0.675,0.7807864326305511,0.6370235934664247,0.6375,0.22885697669997304,0.6437623380305078
432,0.840625,0.9006533282978314,0.7714285714285714,0.76875,0.1685058299915526,0.5062690973026077
433,0.703125,0.8058147516400102,0.5616883116883117,0.565625,0.2171156710031194,0.6153603684059898
434,0.85546875,0.8839553154255195,0.7866877345447363,0.784375,0.1711880177175974,0.5167046065716012
435,0.7234375,0.8089386321816795,0.6666666666666666,0.675,0.21332296798915554,0.6068167939497618
436,0.7742187500000001,0.8395059571390251,0.7272183449651046,0.725,0.18554850553060237,0.5394466437207794
437,0.6648437500000001,0.7800216953122903,0.6243478260869566,0.628125,0.23802766260119906,0.6710124462721644
438,0.815625,0.8842403385402868,0.7601410934744268,0.759375,0.1774195879905107,0.5317794162699667
439,0.8125,0.8795504100277135,0.7616358325219085,0.7625,0.180102732794272,0.5413616033951918
440,0.7484375,0.8341185484524544,0.6884343036978757,0.6875,0.20890478442174978,0.6027811174311057
441,0.7679687500000001,0.8392156486321418,0.6950998185117967,0.69375,0.1992631624286611,0.5761658548066408
442,0.79765625,0.8587795832932225,0.7883597883597884,0.7875,0.18953619590400314,0.5593762285194399
443,0.7679687500000001,0.8322982037598741,0.7013628283626308,0.7,0.19357167313562262,0.5622257188622144
444,0.76796875,0.8507481381978439,0.6494644595910419,0.65,0.19084568172818558,0.553821409732172
445,0.71875,0.8035810653352013,0.6370235934664247,0.6375,0.2131814718371513,0.605412061030821
446,0.79296875,0.8580611914256938,0.7272183449651046,0.725,0.18785044223489378,0.5518383720857786
447,0.8390625,0.8926589143670866,0.7482517482517483,0.75,0.1692329449723159,0.5031509006482238
